frame.time_epoch,frame.len,protocol,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ipv6.src,ipv6.dst,Label,Attack Category,Flow ID
1424222514.965826000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222514.965830000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.003426000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.003434000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.034859000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.034862000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.165382000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.165388000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.201424000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.201433000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.355871000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.355874000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.479847000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.479851000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.595834000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.595838000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.662839000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.662842000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.716051000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.716055000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.803893000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.803896000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.837413000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.837421000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.863891000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.863895000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.907893000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222515.907897000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.054850000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.054854000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.076422000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.076423000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.141916000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.141921000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.271897000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.271900000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.337410000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.337419000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.394808000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.394811000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.424821000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.424825000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.515846000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.515849000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.602844000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.602847000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.615837000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.615840000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.626856000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.626859000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.659855000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.659858000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.802824000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.802827000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.819409000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.819418000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.840910000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.840913000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.856848000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.856851000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.907922000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.907926000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.937861000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.937864000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.984885000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222516.984886000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.024852000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.024856000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.083939000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.083943000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.122359000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.122365000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.127859000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.127863000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.185860000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.185863000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.220867000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.220871000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.232854000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.232857000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.278824000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.278827000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.353824000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.353828000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.366404000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.366413000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.404856000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.404859000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.415674000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.415677000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.457863000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.457866000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.541838000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.541841000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.571848000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.571851000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.598431000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.598440000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.610742000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.610743000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.692441000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.692450000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.711851000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.711855000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.719849000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.719857000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.737866000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.737869000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.750872000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.750875000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.869450000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.869460000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.899838000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.899842000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.909881000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.909884000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.922872000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.922876000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.973872000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.973875000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.978855000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.978858000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.991464000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222517.991472000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.002864000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.002867000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.012868000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.012872000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.082095000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.082099000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.102861000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.102864000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.113866000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.113869000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.172899000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.172903000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.212902000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.212906000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.237861000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.237865000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.277813000,68,tcp,02:1a:c5:00:00:00,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
1424222518.277816000,68,tcp,00:50:56:a5:24:c2,,59.166.0.4,149.171.126.6,27902,80,,,,,,,,,,,,BENIGN,,59.166.0.4-149.171.126.6-27902-80-1424222513.0
